group,id,tick,x,y,vx,vy,rotation,depth,local_depth,local_surface,overlap,caps,unresolved,displaced
godot-creep,008-barrel-Sand-excavate-s03,4681,140.886535644531,570.001647949219,-0.225192293524742,2.98189806938171,-5.51881348656025e-05,384.001868691098,256.001868691098,321.0,41,37029,170276,312
godot-creep,008-barrel-Sand-excavate-s03,4741,140.886535644531,570.001647949219,-0.225191652774811,2.98189830780029,-5.58656720386352e-05,384.001871400983,256.001871400983,321.0,41,37589,172736,312
godot-creep,008-barrel-Sand-excavate-s03,4801,140.886535644531,570.001647949219,-0.225190952420235,2.98189854621887,-5.65402988286223e-05,384.001874099225,256.001874099225,321.0,41,38146,175196,312
godot-creep,008-barrel-Sand-excavate-s03,4861,140.886535644531,570.001647949219,-0.225190043449402,2.98189854621887,-5.72166754864156e-05,384.001876804462,256.001876804462,321.0,41,38704,177656,312
godot-creep,008-barrel-Sand-excavate-s03,4921,140.886535644531,570.001647949219,-0.225193753838539,2.98189783096313,-5.35971121280454e-05,384.001862327613,256.001862327613,321.0,41,39266,180116,312
godot-creep,008-barrel-Sand-excavate-s03,4981,140.886535644531,570.001647949219,-0.225193038582802,2.98189783096313,-5.427229552879e-05,384.001865028092,256.001865028092,321.0,41,39826,182576,312
godot-creep,008-barrel-Sand-excavate-s03,5041,140.886535644531,570.001647949219,-0.225192427635193,2.98189806938171,-5.49495707673486e-05,384.001867736934,256.001867736934,321.0,41,40383,185036,312
godot-creep,008-barrel-Sand-excavate-s03,5101,140.886535644531,570.001647949219,-0.225191801786423,2.98189830780029,-5.56244049221277e-05,384.001870436009,256.001870436009,321.0,41,40942,187496,312
godot-creep,008-barrel-Sand-excavate-s03,5161,140.886535644531,570.001647949219,-0.225191116333008,2.98189854621887,-5.63008106837515e-05,384.001873141367,256.001873141367,321.0,41,41500,189956,312
godot-creep,008-barrel-Sand-excavate-s03,5221,140.886535644531,570.001647949219,-0.225191354751587,2.98189854621887,-5.69793664908502e-05,384.001875855321,256.001875855321,321.0,41,42058,192416,312
godot-creep,008-barrel-Sand-excavate-s03,5281,140.886535644531,570.001647949219,-0.225193828344345,2.98189783096313,-5.33606071257964e-05,384.001861381681,256.001861381681,321.0,41,42617,194876,312
godot-creep,008-barrel-Sand-excavate-s03,5341,140.886535644531,570.001647949219,-0.225193381309509,2.98189783096313,-5.40359833394177e-05,384.001864082932,256.001864082932,321.0,41,43178,197336,312
godot-creep,008-barrel-Sand-excavate-s03,5401,140.886535644531,570.001647949219,-0.22519263625145,2.98189806938171,-5.4715754231438e-05,384.001866801757,256.001866801757,321.0,41,43736,199796,312
godot-creep,008-barrel-Sand-excavate-s03,5461,140.886535644531,570.001647949219,-0.225192099809647,2.98189830780029,-5.53937861695886e-05,384.001869513624,256.001869513624,321.0,41,44291,202256,312
godot-creep,008-barrel-Sand-excavate-s03,5521,140.886535644531,570.001647949219,-0.225191533565521,2.98189830780029,-5.60697662876919e-05,384.00187221728,256.00187221728,321.0,41,44851,204716,312
godot-creep,008-barrel-Sand-excavate-s03,5581,140.886535644531,570.001647949219,-0.22519063949585,2.98189854621887,-5.67449096706696e-05,384.001874917587,256.001874917587,321.0,41,45408,207176,312
godot-creep,008-barrel-Sand-excavate-s03,5641,140.886535644531,570.001647949219,-0.225188419222832,2.98189854621887,-5.74221849092282e-05,384.001877626418,256.001877626418,321.0,41,45966,209636,312
godot-creep,008-barrel-Sand-excavate-s03,5701,140.886535644531,570.001647949219,-0.225193500518799,2.98189783096313,-5.38010390300769e-05,384.001863143244,256.001863143244,321.0,41,46528,212096,312
godot-creep,008-barrel-Sand-excavate-s03,5761,140.886535644531,570.001647949219,-0.225192934274673,2.98189783096313,-5.44766917300876e-05,384.001865845599,256.001865845599,321.0,41,47088,214556,312
godot-creep,008-barrel-Sand-excavate-s03,5821,140.886535644531,570.001647949219,-0.225192129611969,2.98189806938171,-5.51517041458283e-05,384.001868545389,256.001868545389,321.0,41,47644,217016,312
godot-creep,008-barrel-Sand-excavate-s03,5881,140.886535644531,570.001647949219,-0.225191667675972,2.98189830780029,-5.5829958000686e-05,384.001871258141,256.001871258141,321.0,41,48203,219476,312
godot-creep,008-barrel-Sand-excavate-s03,5941,140.886535644531,570.001647949219,-0.22519114613533,2.98189854621887,-5.65076661587227e-05,384.001873968707,256.001873968707,321.0,41,48762,221936,312
godot-creep,008-barrel-Sand-excavate-s03,6001,140.886535644531,570.001647949219,-0.225190222263336,2.98189854621887,-5.71824493817985e-05,384.001876667572,256.001876667572,321.0,41,49320,224396,312
godot-creep,008-barrel-Sand-excavate-s03,6061,140.886535644531,570.001647949219,-0.225193753838539,2.98189783096313,-5.35630024387501e-05,384.001862191187,256.001862191187,321.0,41,49879,226856,312
godot-creep,008-barrel-Sand-excavate-s03,6121,140.886535644531,570.001647949219,-0.225193068385124,2.98189783096313,-5.42400593985803e-05,384.001864899159,256.001864899159,321.0,41,50440,229316,312
godot-creep,008-barrel-Sand-excavate-s03,6181,140.886535644531,570.001647949219,-0.225192442536354,2.98189806938171,-5.49175274500158e-05,384.001867608773,256.001867608773,321.0,41,50997,231776,312
godot-creep,008-barrel-Sand-excavate-s03,6241,140.886535644531,570.001647949219,-0.22519189119339,2.98189830780029,-5.55943188373931e-05,384.001870315676,256.001870315676,321.0,41,51553,234236,312
godot-creep,008-barrel-Sand-excavate-s03,6301,140.886535644531,570.001647949219,-0.225191116333008,2.98189830780029,-5.62695349799469e-05,384.001873016277,256.001873016277,321.0,41,52112,236696,312
godot-creep,008-barrel-Sand-excavate-s03,6361,140.886535644531,570.001647949219,-0.225190281867981,2.98189854621887,-5.69441253901459e-05,384.001875714371,256.001875714371,321.0,41,52671,239156,312
godot-creep,008-barrel-Sand-excavate-s03,6421,140.886535644531,570.001647949219,-0.225193977355957,2.98189783096313,-5.33257480128668e-05,384.001861242258,256.001861242258,321.0,41,53229,241616,312
godot-creep,008-barrel-Sand-excavate-s03,6481,140.886535644531,570.001647949219,-0.225193306803703,2.98189783096313,-5.40027176612057e-05,384.001863949882,256.001863949882,321.0,41,53791,244076,312
godot-creep,008-barrel-Sand-excavate-s03,6541,140.886535644531,570.001647949219,-0.225192651152611,2.98189806938171,-5.46785267943051e-05,384.001866652862,256.001866652862,321.0,41,54351,246536,312
godot-creep,008-barrel-Sand-excavate-s03,6601,140.886535644531,570.001647949219,-0.225192025303841,2.98189830780029,-5.53543941350654e-05,384.001869356071,256.001869356071,321.0,41,54906,248996,312
godot-creep,008-barrel-Sand-excavate-s03,6661,140.886535644531,570.001647949219,-0.225191324949265,2.98189830780029,-5.60302032681648e-05,384.001872059044,256.001872059044,321.0,41,55464,251456,312
godot-creep,008-barrel-Sand-excavate-s03,6721,140.886535644531,570.001647949219,-0.225190714001656,2.98189854621887,-5.6705619499553e-05,384.001874760442,256.001874760442,321.0,41,56024,253916,312
godot-creep,008-barrel-Sand-excavate-s03,6781,140.886535644531,570.001647949219,-0.225188285112381,2.98189854621887,-5.73822726437356e-05,384.001877466785,256.001877466785,321.0,41,56582,256376,312
godot-creep,008-barrel-Sand-excavate-s03,6841,140.886535644531,570.001647949219,-0.225193589925766,2.98189783096313,-5.37635205546394e-05,384.001862993184,256.001862993184,321.0,41,57141,258836,312
godot-creep,008-barrel-Sand-excavate-s03,6901,140.886535644531,570.001647949219,-0.225192829966545,2.98189783096313,-5.44373797310982e-05,384.001865688366,256.001865688366,321.0,41,57702,261296,312
godot-creep,008-barrel-Sand-excavate-s03,6961,140.886535644531,570.001647949219,-0.225192368030548,2.98189806938171,-5.5114236602094e-05,384.001868395534,256.001868395534,321.0,41,58259,263756,312
godot-creep,008-barrel-Sand-excavate-s03,7021,140.886535644531,570.001647949219,-0.225191593170166,2.98189830780029,-5.57927087356802e-05,384.001871109159,256.001871109159,321.0,41,58816,266216,312
godot-creep,008-barrel-Sand-excavate-s03,7081,140.886535644531,570.001647949219,-0.225191205739975,2.98189854621887,-5.64694455533754e-05,384.00187381584,256.00187381584,321.0,41,59374,268676,312
godot-creep,008-barrel-Sand-excavate-s03,7141,140.886535644531,570.001647949219,-0.225190997123718,2.98189854621887,-5.71450145798735e-05,384.001876517848,256.001876517848,321.0,41,59934,271136,312
godot-creep,008-barrel-Sand-excavate-s03,7200,140.886535644531,570.001647949219,-0.225193575024605,2.98189783096313,-5.37296036782209e-05,384.001862857529,256.001862857529,321.0,41,60483,273555,312
godot-creep,008-barrel-Sand-excavate-s04,1,156.0,179.015991210938,0.0,1.52896249294281,0.0,0.0,0.0,200.0,0,0,0,0
godot-creep,008-barrel-Sand-excavate-s04,60,155.231018066406,205.188919067383,0.791496217250824,6.31967926025391,0.0,12.1889190673828,14.1889190673828,198.0,64,296,953,38
godot-creep,008-barrel-Sand-excavate-s04,61,155.244201660156,205.310241699219,0.874070286750793,4.82364845275879,0.0,12.3102416992188,14.3102416992188,198.0,64,302,1017,38
godot-creep,008-barrel-Sand-excavate-s04,121,155.590148925781,190.315155029297,0.297972798347473,6.37224721908569,0.0,0.0,0.0,199.0,0,721,2544,84
godot-creep,008-barrel-Sand-excavate-s04,181,155.494384765625,195.072311401367,1.09881341457367,-18.0402431488037,0.0,2.07231140136719,3.07231140136719,199.0,0,1129,3271,139
godot-creep,008-barrel-Sand-excavate-s04,241,155.57080078125,194.139739990234,0.738388419151306,-0.350252419710159,0.0,1.13973999023438,1.13973999023438,200.0,0,1182,3375,155
godot-creep,008-barrel-Sand-excavate-s04,300,156.543395996094,196.062713623047,-0.129782021045685,-3.09920787811279,0.0,3.06271362304688,4.06271362304688,199.0,3,1197,3450,161
godot-creep,008-barrel-Sand-excavate-s04,301,156.541259765625,196.027053833008,-1.00933086872101,-4.42538928985596,0.0,3.02705383300781,4.02705383300781,199.0,3,1198,3453,161
godot-creep,008-barrel-Sand-excavate-s04,361,155.524169921875,194.22785949707,-0.376945853233337,3.19732213020325,0.0,1.22785949707031,1.22785949707031,200.0,0,1216,3513,168
godot-creep,008-barrel-Sand-excavate-s04,421,155.520874023438,195.421447753906,0.394392251968384,-4.51215982437134,0.0,2.42144775390625,2.42144775390625,200.0,0,1251,3582,191
godot-creep,008-barrel-Sand-excavate-s04,481,155.759216308594,194.764572143555,0.335066884756088,-3.55592370033264,0.0,1.76457214355469,1.76457214355469,200.0,0,1251,3582,194
godot-creep,008-barrel-Sand-excavate-s04,541,156.056274414063,194.488677978516,0.261084914207459,-5.14256238937378,0.0,1.48867797851563,1.48867797851563,200.0,0,1251,3582,194
godot-creep,008-barrel-Sand-excavate-s04,601,156.287780761719,194.780014038086,0.203438088297844,5.89754772186279,0.0,1.78001403808594,0.0,584.0,0,1251,3582,194
godot-creep,008-barrel-Sand-excavate-s04,661,156.468200683594,242.660293579102,0.158519461750984,85.9538497924805,0.0,49.6602935791016,0.0,511.0,0,1251,3582,194
godot-creep,008-barrel-Sand-excavate-s04,721,155.848205566406,361.539367675781,-2.11909580230713,148.334030151367,0.0,168.539367675781,47.5393676757813,321.0,0,1251,3582,194
godot-creep,008-barrel-Sand-excavate-s04,781,148.877685546875,511.835052490234,-9.56894683837891,112.801223754883,0.0,318.835052490234,121.835052490234,397.0,112,1574,7405,281
godot-creep,008-barrel-Sand-excavate-s04,841,143.175048828125,577.001647949219,0.32994219660759,2.89747166633606,8.20307614048943e-05,384.001976048712,191.001976048712,393.0,39,1907,13109,354
godot-creep,008-barrel-Sand-excavate-s04,901,143.1787109375,577.001647949219,0.329939723014832,2.89747214317322,8.3940292824991e-05,384.001983685729,191.001983685729,393.0,39,2469,15449,354
godot-creep,008-barrel-Sand-excavate-s04,961,143.182373046875,577.001647949219,0.329937189817429,2.89747285842896,8.5849518654868e-05,384.001991321497,194.001991321497,390.0,39,3031,17789,354
godot-creep,008-barrel-Sand-excavate-s04,1021,143.18603515625,577.001647949219,0.329940140247345,2.89747214317322,8.34643797134049e-05,384.001981782355,198.001981782355,386.0,39,3593,20129,354
godot-creep,008-barrel-Sand-excavate-s04,1081,143.189697265625,577.001647949219,0.329938024282455,2.89747262001038,8.53740712045692e-05,384.001989419993,202.001989419993,382.0,39,4153,22469,354
godot-creep,008-barrel-Sand-excavate-s04,1141,143.193359375,577.001647949219,0.329940378665924,2.89747190475464,8.29883938422427e-05,384.001979878689,204.001979878689,380.0,39,4719,24809,354
godot-creep,008-barrel-Sand-excavate-s04,1201,143.197021484375,577.001647949219,0.329938471317291,2.89747262001038,8.48976269480772e-05,384.0019875145,207.0019875145,377.0,39,5282,27149,354
godot-creep,008-barrel-Sand-excavate-s04,1261,143.20068359375,577.001647949219,0.329941153526306,2.89747166633606,8.25121460366063e-05,384.001977973974,210.001977973974,374.0,39,5845,29489,354
godot-creep,008-barrel-Sand-excavate-s04,1321,143.204345703125,577.001647949219,0.329938888549805,2.8974723815918,8.44218156998977e-05,384.001985611537,214.001985611537,370.0,39,6407,31829,354
godot-creep,008-barrel-Sand-excavate-s04,1381,143.2080078125,577.001647949219,0.329941809177399,2.89747166633606,8.20341374492273e-05,384.001976062215,216.001976062215,368.0,39,6966,34169,354
godot-creep,008-barrel-Sand-excavate-s04,1441,143.211669921875,577.001647949219,0.32993945479393,2.89747214317322,8.3943443314638e-05,384.001983698329,218.001983698329,366.0,39,7528,36509,354
godot-creep,008-barrel-Sand-excavate-s04,1501,143.21533203125,577.001647949219,0.329937189817429,2.89747285842896,8.5853214841336e-05,384.00199133628,222.00199133628,362.0,39,8090,38849,354
godot-creep,008-barrel-Sand-excavate-s04,1561,143.218994140625,577.001647949219,0.3299400806427,2.89747214317322,8.34683887660503e-05,384.001981798389,223.001981798389,361.0,39,8652,41189,354
godot-creep,008-barrel-Sand-excavate-s04,1621,143.22265625,577.001647949219,0.329938024282455,2.89747262001038,8.53769161039963e-05,384.00198943137,226.00198943137,358.0,39,9212,43529,354
godot-creep,008-barrel-Sand-excavate-s04,1681,143.226318359375,577.001647949219,0.329940259456635,2.89747214317322,8.29914497444406e-05,384.001979890911,228.001979890911,356.0,39,9776,45869,354
godot-creep,008-barrel-Sand-excavate-s04,1741,143.22998046875,577.001647949219,0.329938471317291,2.89747262001038,8.4900573710911e-05,384.001987526285,231.001987526285,353.0,39,10339,48209,354
godot-creep,008-barrel-Sand-excavate-s04,1801,143.233642578125,577.001647949219,0.329941213130951,2.89747166633606,8.25159586383961e-05,384.001977989222,234.001977989222,350.0,39,10902,50549,354
godot-creep,008-barrel-Sand-excavate-s04,1861,143.2373046875,577.001647949219,0.329938888549805,2.8974723815918,8.4425846580416e-05,384.001985627658,236.001985627658,348.0,39,11464,52889,354
godot-creep,008-barrel-Sand-excavate-s04,1921,143.240966796875,577.001647949219,0.329941809177399,2.89747166633606,8.20381683297455e-05,384.001976078336,238.001976078336,346.0,39,12023,55229,354
godot-creep,008-barrel-Sand-excavate-s04,1981,143.24462890625,577.001647949219,0.32993945479393,2.89747214317322,8.39472413645126e-05,384.001983713519,240.001983713519,344.0,39,12584,57569,354
godot-creep,008-barrel-Sand-excavate-s04,2041,143.248291015625,577.001647949219,0.329937160015106,2.89747285842896,8.58567145769484e-05,384.001991350277,243.001991350277,341.0,39,13146,59909,354
godot-creep,008-barrel-Sand-excavate-s04,2101,143.251953125,577.001647949219,0.329940170049667,2.89747214317322,8.34733000374399e-05,384.001981818031,245.001981818031,339.0,39,13708,62249,354
godot-creep,008-barrel-Sand-excavate-s04,2161,143.255615234375,577.001647949219,0.329938024282455,2.89747262001038,8.53837918839417e-05,384.00198945887,246.00198945887,338.0,39,14270,64589,354
godot-creep,008-barrel-Sand-excavate-s04,2221,143.25927734375,577.001647949219,0.329940259456635,2.89747214317322,8.29984564916231e-05,384.001979918934,248.001979918934,336.0,39,14832,66929,354
godot-creep,008-barrel-Sand-excavate-s04,2281,143.262939453125,577.001647949219,0.329938471317291,2.89747262001038,8.49073840072379e-05,384.001987553522,249.001987553522,335.0,39,15395,69269,354
godot-creep,008-barrel-Sand-excavate-s04,2341,143.2666015625,577.001647949219,0.329941183328629,2.89747166633606,8.25229799374938e-05,384.001978017303,251.001978017303,333.0,39,15958,71609,354
godot-creep,008-barrel-Sand-excavate-s04,2401,143.270263671875,577.001647949219,0.329938977956772,2.8974723815918,8.443406841252e-05,384.00198566054,251.00198566054,333.0,39,16521,73949,354
godot-creep,008-barrel-Sand-excavate-s04,2461,143.27392578125,577.001647949219,0.329941689968109,2.89747166633606,8.20465938886628e-05,384.001976112033,251.001976112033,333.0,39,17082,76289,354
godot-creep,008-barrel-Sand-excavate-s04,2521,143.277587890625,577.001647949219,0.32993945479393,2.89747214317322,8.39557833387516e-05,384.001983747682,251.001983747682,333.0,39,17643,78629,354
godot-creep,008-barrel-Sand-excavate-s04,2581,143.28125,577.001647949219,0.329937160015106,2.89747285842896,8.58649218571372e-05,384.001991383101,251.001991383101,333.0,39,18205,80969,354
godot-creep,008-barrel-Sand-excavate-s04,2641,143.284912109375,577.001647949219,0.329940170049667,2.89747214317322,8.34805614431389e-05,384.001981847073,251.001981847073,333.0,39,18766,83309,354
godot-creep,008-barrel-Sand-excavate-s04,2701,143.28857421875,577.001647949219,0.329937964677811,2.89747262001038,8.53908277349547e-05,384.001989487009,251.001989487009,333.0,39,19329,85649,354
godot-creep,008-barrel-Sand-excavate-s04,2761,143.292236328125,577.001647949219,0.329940319061279,2.89747214317322,8.30050266813487e-05,384.001979945211,251.001979945211,333.0,39,19892,87989,354
godot-creep,008-barrel-Sand-excavate-s04,2821,143.2958984375,577.001647949219,0.329938471317291,2.89747262001038,8.49150674184784e-05,384.001987584251,251.001987584251,333.0,39,20456,90329,354
godot-creep,008-barrel-Sand-excavate-s04,2881,143.299560546875,577.001647949219,0.329941213130951,2.89747166633606,8.25289607746527e-05,384.001978041223,251.001978041223,333.0,39,21016,92669,354
godot-creep,008-barrel-Sand-excavate-s04,2941,143.30322265625,577.001647949219,0.329939037561417,2.8974723815918,8.44383248477243e-05,384.001985677563,251.001985677563,333.0,39,21579,95009,354
godot-creep,008-barrel-Sand-excavate-s04,3001,143.306884765625,577.001647949219,0.329941689968109,2.89747166633606,8.20520363049582e-05,384.0019761338,251.0019761338,333.0,39,22140,97349,354
godot-creep,008-barrel-Sand-excavate-s04,3061,143.310546875,577.001647949219,0.32993945479393,2.89747214317322,8.39612257550471e-05,384.001983769448,251.001983769448,333.0,39,22701,99689,354
godot-creep,008-barrel-Sand-excavate-s04,3121,143.314208984375,577.001647949219,0.329937279224396,2.89747285842896,8.58712228364311e-05,384.001991408301,251.001991408301,333.0,39,23261,102029,354
godot-creep,008-barrel-Sand-excavate-s04,3181,143.31787109375,577.001647949219,0.3299400806427,2.89747214317322,8.34855090943165e-05,384.00198186686,251.00198186686,333.0,39,23822,104369,354
godot-creep,008-barrel-Sand-excavate-s04,3241,143.321533203125,577.001647949219,0.329937726259232,2.89747285842896,8.53966557770036e-05,384.001989510317,251.001989510317,333.0,39,24385,106709,354
godot-creep,008-barrel-Sand-excavate-s04,3301,143.3251953125,577.001647949219,0.329940378665924,2.89747214317322,8.30120625323616e-05,384.00197997335,251.00197997335,333.0,39,24949,109049,354
godot-creep,008-barrel-Sand-excavate-s04,3361,143.328857421875,577.001647949219,0.329938352108002,2.89747262001038,8.49229836603627e-05,384.001987615911,251.001987615911,333.0,39,25511,111389,354
godot-creep,008-barrel-Sand-excavate-s04,3421,143.33251953125,577.001647949219,0.329941153526306,2.89747166633606,8.2536949776113e-05,384.001978073174,251.001978073174,333.0,39,26071,113729,354
godot-creep,008-barrel-Sand-excavate-s04,3481,143.336181640625,577.001647949219,0.329938888549805,2.8974723815918,8.44478854560293e-05,384.0019857158,251.0019857158,333.0,39,26634,116069,354
godot-creep,008-barrel-Sand-excavate-s04,3541,143.33984375,577.001647949219,0.329941809177399,2.89747166633606,8.20631757960655e-05,384.001976178351,251.001976178351,333.0,39,27196,118409,354
godot-creep,008-barrel-Sand-excavate-s04,3601,143.343505859375,577.001647949219,0.32993945479393,2.89747214317322,8.39717977214605e-05,384.00198381173,251.00198381173,333.0,39,27759,120749,354
godot-creep,008-barrel-Sand-excavate-s04,3661,143.34716796875,577.001647949219,0.329937279224396,2.89747285842896,8.58818457345478e-05,384.001991450786,251.001991450786,333.0,39,28319,123089,354
godot-creep,008-barrel-Sand-excavate-s04,3721,143.350830078125,577.001647949219,0.3299400806427,2.89747214317322,8.3495797298383e-05,384.001981908007,251.001981908007,333.0,39,28880,125429,354
godot-creep,008-barrel-Sand-excavate-s04,3781,143.3544921875,577.001647949219,0.329937726259232,2.89747285842896,8.54059981065802e-05,384.001989547681,251.001989547681,333.0,39,29442,127769,354
godot-creep,008-barrel-Sand-excavate-s04,3841,143.358154296875,577.001647949219,0.329940289258957,2.89747214317322,8.30209319246933e-05,384.001980008822,251.001980008822,333.0,39,30008,130109,354
godot-creep,008-barrel-Sand-excavate-s04,3901,143.36181640625,577.001647949219,0.329938381910324,2.89747262001038,8.49311763886362e-05,384.001987648677,251.001987648677,333.0,39,30571,132449,354
godot-creep,008-barrel-Sand-excavate-s04,3961,143.365478515625,577.001647949219,0.329941153526306,2.89747166633606,8.25446695671417e-05,384.001978104049,251.001978104049,333.0,39,31132,134789,354
godot-creep,008-barrel-Sand-excavate-s04,4021,143.369140625,577.001647949219,0.329938888549805,2.8974723815918,8.44541864353232e-05,384.001985741,251.001985741,333.0,39,31692,137129,354
godot-creep,008-barrel-Sand-excavate-s04,4081,143.372802734375,577.001647949219,0.329941749572754,2.89747166633606,8.20675704744644e-05,384.001976195927,251.001976195927,333.0,39,32254,139469,354
godot-creep,008-barrel-Sand-excavate-s04,4141,143.37646484375,577.001647949219,0.32993945479393,2.89747214317322,8.39772401377559e-05,384.001983833496,251.001983833496,333.0,39,32817,141809,354
godot-creep,008-barrel-Sand-excavate-s04,4201,143.380126953125,577.001647949219,0.329937279224396,2.89747285842896,8.58872881508432e-05,384.001991472553,251.001991472553,333.0,39,33377,144149,354
godot-creep,008-barrel-Sand-excavate-s04,4261,143.3837890625,577.001647949219,0.3299400806427,2.89747214317322,8.35020036902279e-05,384.001981932829,251.001981932829,333.0,39,33936,146489,354
godot-creep,008-barrel-Sand-excavate-s04,4321,143.387451171875,577.001647949219,0.329937666654587,2.89747285842896,8.54120880831033e-05,384.001989572037,251.001989572037,333.0,39,34498,148829,354
godot-creep,008-barrel-Sand-excavate-s04,4381,143.39111328125,577.001647949219,0.329940259456635,2.89747214317322,8.30270437290892e-05,384.001980033266,251.001980033266,333.0,39,35064,151169,354
godot-creep,008-barrel-Sand-excavate-s04,4441,143.394775390625,577.001647949219,0.329938143491745,2.89747262001038,8.4938044892624e-05,384.001987676147,251.001987676147,333.0,39,35628,153509,354
godot-creep,008-barrel-Sand-excavate-s04,4501,143.3984375,577.001647949219,0.329941123723984,2.89747166633606,8.25523457024246e-05,384.001978134749,251.001978134749,333.0,39,36189,155849,354
godot-creep,008-barrel-Sand-excavate-s04,4561,143.402099609375,577.001647949219,0.329939007759094,2.8974723815918,8.44621536089107e-05,384.001985772864,251.001985772864,333.0,39,36747,158189,354
godot-creep,008-barrel-Sand-excavate-s04,4621,143.40576171875,577.001647949219,0.329941749572754,2.89747166633606,8.20766290416941e-05,384.001976232156,251.001976232156,333.0,39,37309,160529,354
godot-creep,008-barrel-Sand-excavate-s04,4681,143.409423828125,577.001647949219,0.32993945479393,2.89747214317322,8.39874992379919e-05,384.001983874527,251.001983874527,333.0,39,37872,162869,354
godot-creep,008-barrel-Sand-excavate-s04,4741,143.4130859375,577.001647949219,0.329937249422073,2.89747285842896,8.58980638440698e-05,384.001991515649,251.001991515649,333.0,39,38435,165209,354
godot-creep,008-barrel-Sand-excavate-s04,4801,143.416748046875,577.001647949219,0.3299400806427,2.89747214317322,8.35126120364293e-05,384.001981975256,251.001981975256,333.0,39,38994,167549,354
godot-creep,008-barrel-Sand-excavate-s04,4861,143.42041015625,577.001647949219,0.329937726259232,2.89747285842896,8.54225363582373e-05,384.001989613824,251.001989613824,333.0,39,39555,169889,354
godot-creep,008-barrel-Sand-excavate-s04,4921,143.424072265625,577.001647949219,0.329940289258957,2.89747214317322,8.30369972391054e-05,384.001980073074,251.001980073074,333.0,39,40119,172229,354
godot-creep,008-barrel-Sand-excavate-s04,4981,143.427734375,577.001647949219,0.329938143491745,2.89747262001038,8.49480420583859e-05,384.00198771613,251.00198771613,333.0,39,40684,174569,354
godot-creep,008-barrel-Sand-excavate-s04,5041,143.431396484375,577.001647949219,0.329941093921661,2.89747166633606,8.2562597526703e-05,384.00197817575,251.00197817575,333.0,39,41246,176909,354
godot-creep,008-barrel-Sand-excavate-s04,5101,143.43505859375,577.001647949219,0.329939007759094,2.8974723815918,8.4470484580379e-05,384.001985806183,251.001985806183,333.0,39,41806,179249,354
godot-creep,008-barrel-Sand-excavate-s04,5161,143.438720703125,577.001647949219,0.329941749572754,2.89747166633606,8.208417420974e-05,384.001976262333,251.001976262333,333.0,39,42365,181589,354
godot-creep,008-barrel-Sand-excavate-s04,5221,143.4423828125,577.001647949219,0.329939484596252,2.89747214317322,8.39924105093814e-05,384.001983894169,251.001983894169,333.0,39,42928,183929,354
godot-creep,008-barrel-Sand-excavate-s04,5281,143.446044921875,577.001647949219,0.329937249422073,2.89747285842896,8.5904699517414e-05,384.001991542188,251.001991542188,333.0,39,43491,186269,354
godot-creep,008-barrel-Sand-excavate-s04,5341,143.44970703125,577.001647949219,0.329940140247345,2.89747214317322,8.35198879940435e-05,384.001982004356,251.001982004356,333.0,39,44051,188609,354
godot-creep,008-barrel-Sand-excavate-s04,5401,143.453369140625,577.001647949219,0.329937726259232,2.89747285842896,8.54299651109613e-05,384.001989643535,251.001989643535,333.0,39,44610,190949,354
godot-creep,008-barrel-Sand-excavate-s04,5461,143.45703125,577.001647949219,0.329940319061279,2.89747214317322,8.30451972433366e-05,384.00198010587,251.00198010587,333.0,39,45175,193289,354
godot-creep,008-barrel-Sand-excavate-s04,5521,143.460693359375,577.001647949219,0.329938143491745,2.89747262001038,8.49575881147757e-05,384.001987754309,251.001987754309,333.0,39,45740,195629,354
godot-creep,008-barrel-Sand-excavate-s04,5581,143.46435546875,577.001647949219,0.329941213130951,2.89747166633606,8.25729803182185e-05,384.001978217276,251.001978217276,333.0,39,46303,197969,354
godot-creep,008-barrel-Sand-excavate-s04,5641,143.468017578125,577.001647949219,0.329938948154449,2.8974723815918,8.4482213424053e-05,384.001985853092,251.001985853092,333.0,39,46865,200309,354
godot-creep,008-barrel-Sand-excavate-s04,5701,143.4716796875,577.001647949219,0.329941749572754,2.89747166633606,8.20949280750938e-05,384.001976305342,251.001976305342,333.0,39,47424,202649,354
godot-creep,008-barrel-Sand-excavate-s04,5761,143.475341796875,577.001647949219,0.329939335584641,2.89747214317322,8.40020657051355e-05,384.001983932784,251.001983932784,333.0,39,47986,204989,354
godot-creep,008-barrel-Sand-excavate-s04,5821,143.47900390625,577.001647949219,0.329937249422073,2.89747285842896,8.59139108797535e-05,384.001991579028,251.001991579028,333.0,39,48549,207329,354
godot-creep,008-barrel-Sand-excavate-s04,5881,143.482666015625,577.001647949219,0.329940140247345,2.89747214317322,8.35286264191382e-05,384.001982039304,251.001982039304,333.0,39,49111,209669,354
godot-creep,008-barrel-Sand-excavate-s04,5941,143.486328125,577.001647949219,0.329937368631363,2.89747285842896,8.5438419773709e-05,384.001989677348,251.001989677348,333.0,39,49671,212009,354
godot-creep,008-barrel-Sand-excavate-s04,6001,143.489990234375,577.001647949219,0.329940229654312,2.89747214317322,8.30531571409665e-05,384.001980137705,251.001980137705,333.0,39,50235,214349,354
godot-creep,008-barrel-Sand-excavate-s04,6061,143.49365234375,577.001647949219,0.329938292503357,2.89747262001038,8.49627467687242e-05,384.00198777494,251.00198777494,333.0,39,50798,216689,354
